Programme,Cruise_code,Date (GMT),Lat,Long,POC,Rates,other,Contact
COMICS,DY086,24/11/2017,-56.40,-41.22,,,x,"Sari Giering (NOCS, UK)"
COMICS,DY086,24/11/2017,-56.40,-41.20,,x,,"Sari Giering (NOCS, UK)"
COMICS,DY086,24/11/2017,-56.40,-41.20,,x,,"Sari Giering (NOCS, UK)"
COMICS,DY086,24/11/2017,-56.40,-41.20,,x,,"Sari Giering (NOCS, UK)"
COMICS,DY086,24/11/2017,-56.40,-41.20,,x,,"Sari Giering (NOCS, UK)"
COMICS,DY086,24/11/2017,-56.40,-41.20,,x,,"Sari Giering (NOCS, UK)"
COMICS,DY086,24/11/2017,-56.40,-41.20,x,,,"Sari Giering (NOCS, UK)"
COMICS,DY086,24/11/2017,-56.40,-41.20,x,,,"Sari Giering (NOCS, UK)"
COMICS,DY086,25/11/2017,-56.63,-40.92,x,,,"Sari Giering (NOCS, UK)"
COMICS,DY086,25/11/2017,-56.63,-40.92,x,,,"Sari Giering (NOCS, UK)"
COMICS,DY086,25/11/2017,-56.63,-40.92,x,,,"Sari Giering (NOCS, UK)"
COMICS,DY086,25/11/2017,-56.63,-40.92,x,,,"Sari Giering (NOCS, UK)"
COMICS,DY086,25/11/2017,-56.63,-40.92,,,x,"Sari Giering (NOCS, UK)"
COMICS,DY086,25/11/2017,-56.63,-40.92,,,x,"Sari Giering (NOCS, UK)"
COMICS,DY086,25/11/2017,-56.63,-40.92,,,x,"Sari Giering (NOCS, UK)"
COMICS,DY086,25/11/2017,-56.63,-40.92,,x,,"Sari Giering (NOCS, UK)"
COMICS,DY086,25/11/2017,-56.63,-40.92,,x,,"Sari Giering (NOCS, UK)"
COMICS,DY086,25/11/2017,-56.63,-40.92,,x,,"Sari Giering (NOCS, UK)"
COMICS,DY086,25/11/2017,-56.63,-40.92,x,,,"Sari Giering (NOCS, UK)"
COMICS,DY086,29/11/2017,-52.66,-40.26,x,,,"Sari Giering (NOCS, UK)"
COMICS,DY086,29/11/2017,-52.66,-40.26,x,,,"Sari Giering (NOCS, UK)"
COMICS,DY086,29/11/2017,-52.66,-40.26,x,,,"Sari Giering (NOCS, UK)"
COMICS,DY086,30/11/2017,-52.71,-40.08,,,x,"Sari Giering (NOCS, UK)"
COMICS,DY086,30/11/2017,-52.71,-40.08,,x,,"Sari Giering (NOCS, UK)"
COMICS,DY086,30/11/2017,-52.71,-40.08,,x,,"Sari Giering (NOCS, UK)"
COMICS,DY086,30/11/2017,-52.71,-40.08,x,,,"Sari Giering (NOCS, UK)"
COMICS,DY086,30/11/2017,-52.70,-40.10,x,,,"Sari Giering (NOCS, UK)"
COMICS,DY086,30/11/2017,-52.70,-40.10,,,x,"Sari Giering (NOCS, UK)"
COMICS,DY086,30/11/2017,-52.70,-40.10,x,,,"Sari Giering (NOCS, UK)"
COMICS,DY086,30/11/2017,-52.70,-40.10,x,,,"Sari Giering (NOCS, UK)"
COMICS,DY086,30/11/2017,-52.70,-40.10,x,,,"Sari Giering (NOCS, UK)"
COMICS,DY086,01/12/2017,-52.71,-40.10,,,x,"Sari Giering (NOCS, UK)"
COMICS,DY086,01/12/2017,-52.71,-40.10,,x,,"Sari Giering (NOCS, UK)"
COMICS,DY086,01/12/2017,-52.71,-40.10,,x,,"Sari Giering (NOCS, UK)"
COMICS,DY086,01/12/2017,-52.71,-40.10,x,,,"Sari Giering (NOCS, UK)"
COMICS,DY086,01/12/2017,-52.71,-40.10,x,,,"Sari Giering (NOCS, UK)"
COMICS,DY086,01/12/2017,-52.71,-40.10,x,,,"Sari Giering (NOCS, UK)"
COMICS,DY086,01/12/2017,-52.71,-40.10,x,,,"Sari Giering (NOCS, UK)"
COMICS,DY086,01/12/2017,-52.71,-40.10,x,,,"Sari Giering (NOCS, UK)"
COMICS,DY086,02/12/2017,-52.70,-40.26,x,,,"Sari Giering (NOCS, UK)"
COMICS,DY086,02/12/2017,-52.70,-40.25,x,,,"Sari Giering (NOCS, UK)"
COMICS,DY086,02/12/2017,-52.70,-40.25,x,,,"Sari Giering (NOCS, UK)"
COMICS,DY086,02/12/2017,-52.70,-40.25,x,,,"Sari Giering (NOCS, UK)"
COMICS,DY086,03/12/2017,-52.77,-40.05,,,x,"Sari Giering (NOCS, UK)"
COMICS,DY086,03/12/2017,-52.77,-40.05,,,x,"Sari Giering (NOCS, UK)"
COMICS,DY086,03/12/2017,-52.77,-40.05,,x,,"Sari Giering (NOCS, UK)"
COMICS,DY086,03/12/2017,-52.77,-40.05,,x,,"Sari Giering (NOCS, UK)"
COMICS,DY086,04/12/2017,-52.69,-40.33,,,x,"Sari Giering (NOCS, UK)"
COMICS,DY086,04/12/2017,-52.69,-40.68,,x,,"Sari Giering (NOCS, UK)"
COMICS,DY086,04/12/2017,-52.69,-40.68,,x,,"Sari Giering (NOCS, UK)"
COMICS,DY086,04/12/2017,-52.69,-40.34,x,,,"Sari Giering (NOCS, UK)"
COMICS,DY086,04/12/2017,-52.69,-40.34,x,,,"Sari Giering (NOCS, UK)"
COMICS,DY086,04/12/2017,-52.69,-40.34,x,,,"Sari Giering (NOCS, UK)"
COMICS,DY086,04/12/2017,-52.69,-40.34,x,,,"Sari Giering (NOCS, UK)"
COMICS,DY086,04/12/2017,-52.69,-40.34,x,,,"Sari Giering (NOCS, UK)"
COMICS,DY086,04/12/2017,-52.69,-40.34,x,,,"Sari Giering (NOCS, UK)"
COMICS,DY086,05/12/2017,-52.72,-40.33,,,x,"Sari Giering (NOCS, UK)"
COMICS,DY086,05/12/2017,-52.72,-40.33,x,,,"Sari Giering (NOCS, UK)"
COMICS,DY086,05/12/2017,-52.72,-40.33,x,,,"Sari Giering (NOCS, UK)"
COMICS,DY086,05/12/2017,-52.72,-40.33,x,,,"Sari Giering (NOCS, UK)"
COMICS,DY086,09/12/2017,-52.72,-40.33,,,x,"Sari Giering (NOCS, UK)"
COMICS,DY086,09/12/2017,-52.72,-40.33,x,,,"Sari Giering (NOCS, UK)"
COMICS,DY086,09/12/2017,-52.72,-40.33,x,,,"Sari Giering (NOCS, UK)"
COMICS,DY086,09/12/2017,-52.72,-40.33,x,,,"Sari Giering (NOCS, UK)"
COMICS,DY086,09/12/2017,-52.72,-40.33,x,,,"Sari Giering (NOCS, UK)"
COMICS,DY086,10/12/2017,-52.70,-40.32,,,x,"Sari Giering (NOCS, UK)"
COMICS,DY086,10/12/2017,-52.70,-40.32,,x,,"Sari Giering (NOCS, UK)"
COMICS,DY086,10/12/2017,-52.70,-40.32,,x,,"Sari Giering (NOCS, UK)"
COMICS,DY086,10/12/2017,-52.70,-40.32,x,,,"Sari Giering (NOCS, UK)"
COMICS,DY086,10/12/2017,-52.67,-40.26,x,,,"Sari Giering (NOCS, UK)"
COMICS,DY086,10/12/2017,-52.67,-40.26,x,,,"Sari Giering (NOCS, UK)"
COMICS,DY086,10/12/2017,-52.67,-40.26,x,,,"Sari Giering (NOCS, UK)"
COMICS,DY086,10/12/2017,-52.67,-40.26,x,,,"Sari Giering (NOCS, UK)"
COMICS,DY086,11/12/2017,-52.72,-40.24,,,x,"Sari Giering (NOCS, UK)"
COMICS,DY086,11/12/2017,-52.72,-40.24,,,x,"Sari Giering (NOCS, UK)"
COMICS,DY086,11/12/2017,-52.72,-40.24,,,x,"Sari Giering (NOCS, UK)"
COMICS,DY086,11/12/2017,-52.72,-40.24,,,x,"Sari Giering (NOCS, UK)"
COMICS,DY086,12/12/2017,-52.65,-40.21,,,x,"Sari Giering (NOCS, UK)"
COMICS,DY086,12/12/2017,-52.65,-40.21,,x,,"Sari Giering (NOCS, UK)"
COMICS,DY086,12/12/2017,-52.64,-40.21,,,x,"Sari Giering (NOCS, UK)"
COMICS,DY086,12/12/2017,-52.64,-40.21,,x,,"Sari Giering (NOCS, UK)"
COMICS,DY086,12/12/2017,-52.65,-40.21,,x,,"Sari Giering (NOCS, UK)"
COMICS,DY086,12/12/2017,-52.65,-40.21,,x,,"Sari Giering (NOCS, UK)"
COMICS,DY086,15/12/2017,-52.70,-39.95,x,,,"Sari Giering (NOCS, UK)"
COMICS,DY086,15/12/2017,-52.70,-39.95,x,,,"Sari Giering (NOCS, UK)"
COMICS,DY086,15/12/2017,-52.70,-39.95,x,,,"Sari Giering (NOCS, UK)"
COMICS,DY086,15/12/2017,-52.70,-39.95,x,,,"Sari Giering (NOCS, UK)"
